FILE INFORMATION:

   Simulation name: ExIF1a
   Simulation type: Experimental
   Domain:  
   dt: 0.125
   wind_beta: 0.5
   depth: 250
   dz: 10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10
   strt_mon: 6
   strt_day: 1
   days: 180
   dt_save: 60
   lat: 50
   rkz_surf: 0.0001
   diagnostics: 1
   biol: 0
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0
   param: l13

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
108.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
108.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
108.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
108.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
109.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
109.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
109.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
109.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
109.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
109.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
109.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
109.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
110.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
110.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
110.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
110.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
110.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
110.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
110.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
110.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
111.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
111.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
111.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
111.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
111.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
111.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
111.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
111.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
112.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
112.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
112.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
112.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
112.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
112.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
112.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
112.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
113.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
113.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
113.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
113.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
113.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
113.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
113.750,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
113.875,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
114.000,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
114.125,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
114.250,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
114.375,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
114.500,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
114.625,10.000,7.728,32.359,32.397,1025.434,15.000,0.000,1013.250,0.070,-0.607,26.000,101.505,101.433,102.124,286.833,14.059,523.752,301.679,14.780,548.363,-0.886,0.520,0.366,0.000,-0.000,0.000,0.000,-0.045,0.023,0.022,0.000,-0.000,0.000,-2.122,1.938,0.183,0.000,-0.000,0.000,0.015,0.014,0.021,-0.000,0.000,0.000,0.000,101.448,101.155
