FILE INFORMATION:

   Simulation name: ExIC1c
   Simulation type: Experimental
   Domain:  
   dt: 0.125
   wind_beta: 0.5
   depth: 250
   dz: 10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10  10
   strt_mon: 6
   strt_day: 1
   days: 180
   dt_save: 60
   lat: 68.98
   rkz_surf: 0.0001
   diagnostics: 1
   biol: 0
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0.015
   param: l13

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
49.000,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.906,12.000,99.593,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
49.125,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
49.250,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
49.375,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
49.500,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
49.625,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
49.750,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
49.875,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
50.000,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
50.125,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
50.250,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
50.375,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
50.500,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
50.625,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
50.750,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
50.875,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
51.000,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
51.125,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
51.250,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
51.375,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.615,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
51.500,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
51.625,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
51.750,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
51.875,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
52.000,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
52.125,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
52.250,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
52.375,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
52.500,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
52.625,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.907,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
52.750,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
52.875,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
53.000,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
53.125,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
53.250,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
53.375,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
53.500,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
53.625,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
53.750,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
53.875,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
54.000,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
54.125,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
54.250,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
54.375,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
54.500,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
54.625,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
54.750,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
54.875,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
55.000,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
55.125,0.000,-0.001,29.652,30.603,1024.664,5.000,0.500,1013.250,-0.022,-0.908,12.000,99.592,99.614,100.504,371.363,18.159,665.592,368.932,18.041,670.861,0.067,0.000,0.000,-0.066,-0.002,0.000,0.000,0.003,0.000,0.000,-0.003,-0.000,0.000,-0.140,0.000,0.000,0.138,0.003,0.000,0.001,0.001,0.001,0.000,0.000,1.500,0.000,NaN,NaN
